"","area_code","survey_datetime","year","yr","month","m","day","day_of_week","week_day_type","time_step","anglers","coho_total_kept","kept_coho_ad_rate","coho_kept_ad","coho_total_released","coho_total_encounters","coho_kept_per_angler","coho_kept_ad_per_angler","coho_released_per_angler","coho_encounters_per_angler"
"12899","13","2016-04-07",2016,"2016",4,"Apr",7,"Thu","wkday",1,4,0,0,0,0,0,0,0,0,0
"12900","13","2016-04-09",2016,"2016",4,"Apr",9,"Sat","wkend",1,1,0,0,0,0,0,0,0,0,0
"12901","13","2016-04-10",2016,"2016",4,"Apr",10,"Sun","wkend",1,7,0,0,0,0,0,0,0,0,0
"12902","13","2016-04-11",2016,"2016",4,"Apr",11,"Mon","wkday",1,1,0,0,0,0,0,0,0,0,0
"12903","13","2016-04-16",2016,"2016",4,"Apr",16,"Sat","wkend",1,2,0,0,0,0,0,0,0,0,0
"12904","13","2016-04-17",2016,"2016",4,"Apr",17,"Sun","wkend",1,8,0,0,0,0,0,0,0,0,0
"12905","13","2016-04-19",2016,"2016",4,"Apr",19,"Tue","wkday",1,1,0,0,0,0,0,0,0,0,0
"12906","13","2016-04-20",2016,"2016",4,"Apr",20,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"12907","13","2016-04-21",2016,"2016",4,"Apr",21,"Thu","wkday",1,4,0,0,0,0,0,0,0,0,0
"12908","13","2016-04-22",2016,"2016",4,"Apr",22,"Fri","wkend",1,5,0,0,0,0,0,0,0,0,0
"12909","13","2016-04-23",2016,"2016",4,"Apr",23,"Sat","wkend",1,2,0,0,0,0,0,0,0,0,0
"12910","13","2016-04-24",2016,"2016",4,"Apr",24,"Sun","wkend",1,2,1,1,1,0,1,0.5,0.5,0,0.5
"12911","13","2016-04-25",2016,"2016",4,"Apr",25,"Mon","wkday",1,3,0,0,0,0,0,0,0,0,0
"12912","13","2016-04-27",2016,"2016",4,"Apr",27,"Wed","wkday",1,1,0,0,0,0,0,0,0,0,0
"12913","13","2016-04-29",2016,"2016",4,"Apr",29,"Fri","wkend",1,2,0,0,0,0,0,0,0,0,0
"12914","13","2016-05-01",2016,"2016",5,"May",1,"Sun","wkend",1,25,0,0,0,0,0,0,0,0,0
"12915","13","2016-05-04",2016,"2016",5,"May",4,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"12916","13","2016-05-07",2016,"2016",5,"May",7,"Sat","wkend",1,5,0,0,0,0,0,0,0,0,0
"12917","13","2016-05-08",2016,"2016",5,"May",8,"Sun","wkend",1,4,0,0,0,0,0,0,0,0,0
"12918","13","2016-05-09",2016,"2016",5,"May",9,"Mon","wkday",1,2,0,0,0,0,0,0,0,0,0
"12919","13","2016-05-11",2016,"2016",5,"May",11,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"12920","13","2016-05-15",2016,"2016",5,"May",15,"Sun","wkend",1,5,0,0,0,0,0,0,0,0,0
"12921","13","2016-05-17",2016,"2016",5,"May",17,"Tue","wkday",1,2,0,0,0,0,0,0,0,0,0
"12922","13","2016-05-18",2016,"2016",5,"May",18,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"12923","13","2016-05-21",2016,"2016",5,"May",21,"Sat","wkend",1,4,0,0,0,0,0,0,0,0,0
"12924","13","2016-05-23",2016,"2016",5,"May",23,"Mon","wkday",1,4,0,0,0,0,0,0,0,0,0
"12925","13","2016-05-27",2016,"2016",5,"May",27,"Fri","wkend",1,8,0,0,0,0,0,0,0,0,0
"12926","13","2016-05-29",2016,"2016",5,"May",29,"Sun","wkend",1,5,0,0,0,0,0,0,0,0,0
"12927","13","2016-06-03",2016,"2016",6,"Jun",3,"Fri","wkend",1,8,0,0,0,0,0,0,0,0,0
"12928","13","2016-06-04",2016,"2016",6,"Jun",4,"Sat","wkend",1,9,0,0,0,0,0,0,0,0,0
"12929","13","2016-06-05",2016,"2016",6,"Jun",5,"Sun","wkend",1,3,0,0,0,0,0,0,0,0,0
"12930","13","2016-06-11",2016,"2016",6,"Jun",11,"Sat","wkend",1,2,0,0,0,0,0,0,0,0,0
"12931","13","2016-06-12",2016,"2016",6,"Jun",12,"Sun","wkend",1,12,0,0,0,0,0,0,0,0,0
"12932","13","2016-06-13",2016,"2016",6,"Jun",13,"Mon","wkday",1,2,0,0,0,0,0,0,0,0,0
"12933","13","2016-06-18",2016,"2016",6,"Jun",18,"Sat","wkend",1,3,0,0,0,0,0,0,0,0,0
"12934","13","2016-06-25",2016,"2016",6,"Jun",25,"Sat","wkend",1,15,0,0,0,0,0,0,0,0,0
"12935","13","2016-06-26",2016,"2016",6,"Jun",26,"Sun","wkend",1,3,0,0,0,1,1,0,0,0.333333333333333,0.333333333333333
"12936","13","2016-06-27",2016,"2016",6,"Jun",27,"Mon","wkday",1,6,0,0,0,0,0,0,0,0,0
"12937","13","2016-06-28",2016,"2016",6,"Jun",28,"Tue","wkday",1,1,0,0,0,0,0,0,0,0,0
"12938","13","2016-07-01",2016,"2016",7,"Jul",1,"Fri","wkend",2,3,0,0,0,0,0,0,0,0,0
"12939","13","2016-07-02",2016,"2016",7,"Jul",2,"Sat","wkend",2,10,0,0,0,0,0,0,0,0,0
"12940","13","2016-07-03",2016,"2016",7,"Jul",3,"Sun","wkend",2,2,0,0,0,0,0,0,0,0,0
"12941","13","2016-07-06",2016,"2016",7,"Jul",6,"Wed","wkday",2,1,0,0,0,0,0,0,0,0,0
"12942","13","2016-07-07",2016,"2016",7,"Jul",7,"Thu","wkday",2,4,0,0,0,0,0,0,0,0,0
"12943","13","2016-07-08",2016,"2016",7,"Jul",8,"Fri","wkend",2,2,0,0,0,0,0,0,0,0,0
"12944","13","2016-07-09",2016,"2016",7,"Jul",9,"Sat","wkend",2,10,0,0,0,0,0,0,0,0,0
"12945","13","2016-07-10",2016,"2016",7,"Jul",10,"Sun","wkend",2,17,0,0,0,0,0,0,0,0,0
"12946","13","2016-07-11",2016,"2016",7,"Jul",11,"Mon","wkday",2,3,0,0,0,0,0,0,0,0,0
"12947","13","2016-07-12",2016,"2016",7,"Jul",12,"Tue","wkday",2,8,0,0,0,0,0,0,0,0,0
"12948","13","2016-07-14",2016,"2016",7,"Jul",14,"Thu","wkday",2,8,0,0,0,0,0,0,0,0,0
"12949","13","2016-07-15",2016,"2016",7,"Jul",15,"Fri","wkend",2,4,0,0,0,0,0,0,0,0,0
"12950","13","2016-07-16",2016,"2016",7,"Jul",16,"Sat","wkend",2,10,0,0,0,2,2,0,0,0.2,0.2
"12951","13","2016-07-17",2016,"2016",7,"Jul",17,"Sun","wkend",2,10,0,0,0,0,0,0,0,0,0
"12952","13","2016-07-18",2016,"2016",7,"Jul",18,"Mon","wkday",2,3,0,0,0,0,0,0,0,0,0
"12953","13","2016-07-19",2016,"2016",7,"Jul",19,"Tue","wkday",2,2,0,0,0,0,0,0,0,0,0
"12954","13","2016-07-21",2016,"2016",7,"Jul",21,"Thu","wkday",2,9,0,0,0,0,0,0,0,0,0
"12955","13","2016-07-22",2016,"2016",7,"Jul",22,"Fri","wkend",2,7,0,0,0,0,0,0,0,0,0
"12956","13","2016-07-23",2016,"2016",7,"Jul",23,"Sat","wkend",2,21,0,0,0,0,0,0,0,0,0
"12957","13","2016-07-24",2016,"2016",7,"Jul",24,"Sun","wkend",2,19,0,0,0,2,2,0,0,0.105263157894737,0.105263157894737
"12958","13","2016-07-25",2016,"2016",7,"Jul",25,"Mon","wkday",2,4,0,0,0,0,0,0,0,0,0
"12959","13","2016-07-26",2016,"2016",7,"Jul",26,"Tue","wkday",2,3,0,0,0,0,0,0,0,0,0
"12960","13","2016-07-27",2016,"2016",7,"Jul",27,"Wed","wkday",2,4,0,0,0,0,0,0,0,0,0
"12961","13","2016-07-28",2016,"2016",7,"Jul",28,"Thu","wkday",2,14,0,0,0,1,1,0,0,0.0714285714285714,0.0714285714285714
"12962","13","2016-07-29",2016,"2016",7,"Jul",29,"Fri","wkend",2,5,0,0,0,1,1,0,0,0.2,0.2
"12963","13","2016-07-30",2016,"2016",7,"Jul",30,"Sat","wkend",2,50,0,0,0,0,0,0,0,0,0
"12964","13","2016-07-31",2016,"2016",7,"Jul",31,"Sun","wkend",2,38,0,0,0,9,9,0,0,0.236842105263158,0.236842105263158
"12965","13","2016-08-01",2016,"2016",8,"Aug",1,"Mon","wkday",3,2,0,0,0,0,0,0,0,0,0
"12966","13","2016-08-02",2016,"2016",8,"Aug",2,"Tue","wkday",3,2,0,0,0,0,0,0,0,0,0
"12967","13","2016-08-03",2016,"2016",8,"Aug",3,"Wed","wkday",3,8,0,0,0,0,0,0,0,0,0
"12968","13","2016-08-04",2016,"2016",8,"Aug",4,"Thu","wkday",3,11,0,0,0,0,0,0,0,0,0
"12969","13","2016-08-05",2016,"2016",8,"Aug",5,"Fri","wkend",3,18,0,0,0,0,0,0,0,0,0
"12970","13","2016-08-06",2016,"2016",8,"Aug",6,"Sat","wkend",3,59,0,0,0,0,0,0,0,0,0
"12971","13","2016-08-07",2016,"2016",8,"Aug",7,"Sun","wkend",3,30,0,0,0,4,4,0,0,0.133333333333333,0.133333333333333
"12972","13","2016-08-08",2016,"2016",8,"Aug",8,"Mon","wkday",3,14,0,0,0,0,0,0,0,0,0
"12973","13","2016-08-09",2016,"2016",8,"Aug",9,"Tue","wkday",3,25,0,0,0,0,0,0,0,0,0
"12974","13","2016-08-10",2016,"2016",8,"Aug",10,"Wed","wkday",3,26,0,0,0,0,0,0,0,0,0
"12975","13","2016-08-11",2016,"2016",8,"Aug",11,"Thu","wkday",3,15,0,0,0,0,0,0,0,0,0
"12976","13","2016-08-12",2016,"2016",8,"Aug",12,"Fri","wkend",3,23,0,0,0,0,0,0,0,0,0
"12977","13","2016-08-13",2016,"2016",8,"Aug",13,"Sat","wkend",3,53,0,0,0,4,4,0,0,0.0754716981132075,0.0754716981132075
"12978","13","2016-08-14",2016,"2016",8,"Aug",14,"Sun","wkend",3,57,0,0,0,2,2,0,0,0.0350877192982456,0.0350877192982456
"12979","13","2016-08-15",2016,"2016",8,"Aug",15,"Mon","wkday",3,16,0,0,0,0,0,0,0,0,0
"12980","13","2016-08-16",2016,"2016",8,"Aug",16,"Tue","wkday",3,29,0,0,0,0,0,0,0,0,0
"12981","13","2016-08-17",2016,"2016",8,"Aug",17,"Wed","wkday",3,15,0,0,0,0,0,0,0,0,0
"12982","13","2016-08-18",2016,"2016",8,"Aug",18,"Thu","wkday",3,12,0,0,0,0,0,0,0,0,0
"12983","13","2016-08-19",2016,"2016",8,"Aug",19,"Fri","wkend",3,34,0,0,0,0,0,0,0,0,0
"12984","13","2016-08-20",2016,"2016",8,"Aug",20,"Sat","wkend",3,70,0,0,0,0,0,0,0,0,0
"12985","13","2016-08-21",2016,"2016",8,"Aug",21,"Sun","wkend",3,78,0,0,0,0,0,0,0,0,0
"12986","13","2016-08-22",2016,"2016",8,"Aug",22,"Mon","wkday",3,38,0,0,0,0,0,0,0,0,0
"12987","13","2016-08-23",2016,"2016",8,"Aug",23,"Tue","wkday",3,21,0,0,0,1,1,0,0,0.0476190476190476,0.0476190476190476
"12988","13","2016-08-24",2016,"2016",8,"Aug",24,"Wed","wkday",3,31,0,0,0,0,0,0,0,0,0
"12989","13","2016-08-25",2016,"2016",8,"Aug",25,"Thu","wkday",3,25,0,0,0,0,0,0,0,0,0
"12990","13","2016-08-26",2016,"2016",8,"Aug",26,"Fri","wkend",3,48,0,0,0,1,1,0,0,0.0208333333333333,0.0208333333333333
"12991","13","2016-08-27",2016,"2016",8,"Aug",27,"Sat","wkend",3,28,0,0,0,0,0,0,0,0,0
"12992","13","2016-08-28",2016,"2016",8,"Aug",28,"Sun","wkend",3,95,1,1,1,3,4,0.0105263157894737,0.0105263157894737,0.0315789473684211,0.0421052631578947
"12993","13","2016-08-29",2016,"2016",8,"Aug",29,"Mon","wkday",3,31,1,1,1,1,2,0.032258064516129,0.032258064516129,0.032258064516129,0.0645161290322581
"12994","13","2016-08-30",2016,"2016",8,"Aug",30,"Tue","wkday",3,60,0,0,0,4,4,0,0,0.0666666666666667,0.0666666666666667
"12995","13","2016-08-31",2016,"2016",8,"Aug",31,"Wed","wkday",3,65,1,1,1,1,2,0.0153846153846154,0.0153846153846154,0.0153846153846154,0.0307692307692308
"12996","13","2016-09-11",2016,"2016",9,"Sep",11,"Sun","wkend",4,2,0,0,0,0,0,0,0,0,0
"12997","13","2016-10-01",2016,"2016",10,"Oct",1,"Sat","wkend",5,10,8,1,8,25,33,0.8,0.8,2.5,3.3
"12998","13","2016-10-02",2016,"2016",10,"Oct",2,"Sun","wkend",5,37,47,1,47,54,101,1.27027027027027,1.27027027027027,1.45945945945946,2.72972972972973
"12999","13","2016-10-03",2016,"2016",10,"Oct",3,"Mon","wkday",5,23,16,1,16,7,23,0.695652173913043,0.695652173913043,0.304347826086957,1
"13000","13","2016-10-04",2016,"2016",10,"Oct",4,"Tue","wkday",5,22,9,1,9,4,13,0.409090909090909,0.409090909090909,0.181818181818182,0.590909090909091
"13001","13","2016-10-05",2016,"2016",10,"Oct",5,"Wed","wkday",5,14,8,1,8,6,14,0.571428571428571,0.571428571428571,0.428571428571429,1
"13002","13","2016-10-06",2016,"2016",10,"Oct",6,"Thu","wkday",5,14,0,0,0,0,0,0,0,0,0
"13003","13","2016-10-07",2016,"2016",10,"Oct",7,"Fri","wkend",5,10,1,1,1,5,6,0.1,0.1,0.5,0.6
"13004","13","2016-10-08",2016,"2016",10,"Oct",8,"Sat","wkend",5,26,5,1,5,1,6,0.192307692307692,0.192307692307692,0.0384615384615385,0.230769230769231
"13005","13","2016-10-09",2016,"2016",10,"Oct",9,"Sun","wkend",5,41,8,1,8,0,8,0.195121951219512,0.195121951219512,0,0.195121951219512
"13006","13","2016-10-10",2016,"2016",10,"Oct",10,"Mon","wkday",5,4,0,0,0,0,0,0,0,0,0
"13007","13","2016-10-11",2016,"2016",10,"Oct",11,"Tue","wkday",5,5,0,0,0,0,0,0,0,0,0
"13008","13","2016-10-12",2016,"2016",10,"Oct",12,"Wed","wkday",5,5,0,0,0,1,1,0,0,0.2,0.2
"13009","13","2016-10-15",2016,"2016",10,"Oct",15,"Sat","wkend",5,23,0,0,0,0,0,0,0,0,0
"13010","13","2016-10-16",2016,"2016",10,"Oct",16,"Sun","wkend",5,8,0,0,0,0,0,0,0,0,0
"13011","13","2016-10-17",2016,"2016",10,"Oct",17,"Mon","wkday",5,5,0,0,0,0,0,0,0,0,0
"13012","13","2016-10-19",2016,"2016",10,"Oct",19,"Wed","wkday",5,6,0,0,0,0,0,0,0,0,0
"13013","13","2016-10-22",2016,"2016",10,"Oct",22,"Sat","wkend",5,5,0,0,0,0,0,0,0,0,0
"13014","13","2016-10-23",2016,"2016",10,"Oct",23,"Sun","wkend",5,28,0,0,0,0,0,0,0,0,0
"13015","13","2016-10-24",2016,"2016",10,"Oct",24,"Mon","wkday",5,5,0,0,0,0,0,0,0,0,0
"13016","13","2016-10-25",2016,"2016",10,"Oct",25,"Tue","wkday",5,7,0,0,0,0,0,0,0,0,0
"13017","13","2016-10-26",2016,"2016",10,"Oct",26,"Wed","wkday",5,14,0,0,0,0,0,0,0,0,0
"13018","13","2016-10-27",2016,"2016",10,"Oct",27,"Thu","wkday",5,1,0,0,0,0,0,0,0,0,0
"13019","13","2016-10-28",2016,"2016",10,"Oct",28,"Fri","wkend",5,15,0,0,0,0,0,0,0,0,0
"13020","13","2016-10-30",2016,"2016",10,"Oct",30,"Sun","wkend",5,21,0,0,0,2,2,0,0,0.0952380952380952,0.0952380952380952
"13021","13","2016-10-31",2016,"2016",10,"Oct",31,"Mon","wkday",5,13,0,0,0,0,0,0,0,0,0
"13022","13","2016-11-01",2016,"2016",11,"Nov",1,"Tue","wkday",5,1,0,0,0,0,0,0,0,0,0
"13023","13","2016-11-02",2016,"2016",11,"Nov",2,"Wed","wkday",5,26,0,0,0,0,0,0,0,0,0
"13024","13","2016-11-06",2016,"2016",11,"Nov",6,"Sun","wkend",5,71,0,0,0,0,0,0,0,0,0
"13025","13","2016-11-08",2016,"2016",11,"Nov",8,"Tue","wkday",5,12,0,0,0,0,0,0,0,0,0
"13026","13","2016-11-09",2016,"2016",11,"Nov",9,"Wed","wkday",5,11,0,0,0,0,0,0,0,0,0
"13027","13","2016-11-10",2016,"2016",11,"Nov",10,"Thu","wkday",5,11,0,0,0,0,0,0,0,0,0
"13028","13","2016-11-12",2016,"2016",11,"Nov",12,"Sat","wkend",5,17,0,0,0,0,0,0,0,0,0
"13029","13","2016-11-13",2016,"2016",11,"Nov",13,"Sun","wkend",5,20,0,0,0,0,0,0,0,0,0
"13030","13","2016-11-14",2016,"2016",11,"Nov",14,"Mon","wkday",5,18,0,0,0,0,0,0,0,0,0
"13031","13","2016-11-16",2016,"2016",11,"Nov",16,"Wed","wkday",5,20,0,0,0,0,0,0,0,0,0
"13032","13","2016-11-17",2016,"2016",11,"Nov",17,"Thu","wkday",5,10,0,0,0,0,0,0,0,0,0
"13033","13","2016-11-18",2016,"2016",11,"Nov",18,"Fri","wkend",5,6,0,0,0,0,0,0,0,0,0
"13034","13","2016-11-19",2016,"2016",11,"Nov",19,"Sat","wkend",5,6,0,0,0,0,0,0,0,0,0
"13035","13","2016-11-20",2016,"2016",11,"Nov",20,"Sun","wkend",5,14,0,0,0,0,0,0,0,0,0
"13036","13","2016-11-21",2016,"2016",11,"Nov",21,"Mon","wkday",5,10,0,0,0,0,0,0,0,0,0
"13037","13","2016-11-22",2016,"2016",11,"Nov",22,"Tue","wkday",5,7,0,0,0,0,0,0,0,0,0
"13038","13","2016-11-26",2016,"2016",11,"Nov",26,"Sat","wkend",5,11,0,0,0,0,0,0,0,0,0
"13039","13","2016-11-27",2016,"2016",11,"Nov",27,"Sun","wkend",5,36,0,0,0,0,0,0,0,0,0
"13040","13","2016-11-28",2016,"2016",11,"Nov",28,"Mon","wkday",5,22,0,0,0,0,0,0,0,0,0
"13041","13","2016-11-29",2016,"2016",11,"Nov",29,"Tue","wkday",5,12,0,0,0,0,0,0,0,0,0
"13042","13","2016-11-30",2016,"2016",11,"Nov",30,"Wed","wkday",5,5,0,0,0,0,0,0,0,0,0
"13043","13","2016-12-01",2016,"2016",12,"Dec",1,"Thu","wkday",5,7,0,0,0,0,0,0,0,0,0
"13044","13","2016-12-02",2016,"2016",12,"Dec",2,"Fri","wkend",5,10,0,0,0,0,0,0,0,0,0
"13045","13","2016-12-03",2016,"2016",12,"Dec",3,"Sat","wkend",5,3,0,0,0,0,0,0,0,0,0
"13046","13","2016-12-04",2016,"2016",12,"Dec",4,"Sun","wkend",5,14,0,0,0,0,0,0,0,0,0
"13047","13","2016-12-05",2016,"2016",12,"Dec",5,"Mon","wkday",5,5,0,0,0,0,0,0,0,0,0
"13048","13","2016-12-09",2016,"2016",12,"Dec",9,"Fri","wkend",5,4,0,0,0,0,0,0,0,0,0
"13049","13","2016-12-10",2016,"2016",12,"Dec",10,"Sat","wkend",5,1,0,0,0,0,0,0,0,0,0
"13050","13","2016-12-11",2016,"2016",12,"Dec",11,"Sun","wkend",5,3,0,0,0,0,0,0,0,0,0
"13051","13","2016-12-17",2016,"2016",12,"Dec",17,"Sat","wkend",5,1,0,0,0,0,0,0,0,0,0
"13052","13","2016-12-18",2016,"2016",12,"Dec",18,"Sun","wkend",5,4,0,0,0,0,0,0,0,0,0
"13053","13","2016-12-21",2016,"2016",12,"Dec",21,"Wed","wkday",5,1,0,0,0,0,0,0,0,0,0
"13054","13","2016-12-22",2016,"2016",12,"Dec",22,"Thu","wkday",5,1,0,0,0,0,0,0,0,0,0
"13055","13","2016-12-23",2016,"2016",12,"Dec",23,"Fri","wkend",5,3,0,0,0,0,0,0,0,0,0
"13056","13","2016-12-27",2016,"2016",12,"Dec",27,"Tue","wkday",5,3,0,0,0,0,0,0,0,0,0
"13057","13","2016-12-28",2016,"2016",12,"Dec",28,"Wed","wkday",5,4,0,0,0,0,0,0,0,0,0
"13058","13","2017-01-05",2017,"2017",1,"Jan",5,"Thu","wkday",1,3,0,0,0,0,0,0,0,0,0
"13059","13","2017-01-07",2017,"2017",1,"Jan",7,"Sat","wkend",1,3,0,0,0,6,6,0,0,2,2
"13060","13","2017-01-08",2017,"2017",1,"Jan",8,"Sun","wkend",1,4,0,0,0,0,0,0,0,0,0
"13061","13","2017-01-11",2017,"2017",1,"Jan",11,"Wed","wkday",1,1,0,0,0,2,2,0,0,2,2
"13062","13","2017-01-14",2017,"2017",1,"Jan",14,"Sat","wkend",1,12,0,0,0,8,8,0,0,0.666666666666667,0.666666666666667
"13063","13","2017-01-15",2017,"2017",1,"Jan",15,"Sun","wkend",1,5,0,0,0,3,3,0,0,0.6,0.6
"13064","13","2017-01-21",2017,"2017",1,"Jan",21,"Sat","wkend",1,13,0,0,0,0,0,0,0,0,0
"13065","13","2017-01-22",2017,"2017",1,"Jan",22,"Sun","wkend",1,6,0,0,0,5,5,0,0,0.833333333333333,0.833333333333333
"13066","13","2017-01-26",2017,"2017",1,"Jan",26,"Thu","wkday",1,6,0,0,0,0,0,0,0,0,0
"13067","13","2017-01-27",2017,"2017",1,"Jan",27,"Fri","wkend",1,3,0,0,0,0,0,0,0,0,0
"13068","13","2017-01-28",2017,"2017",1,"Jan",28,"Sat","wkend",1,10,0,0,0,0,0,0,0,0,0
"13069","13","2017-01-29",2017,"2017",1,"Jan",29,"Sun","wkend",1,13,0,0,0,4,4,0,0,0.307692307692308,0.307692307692308
"13070","13","2017-01-30",2017,"2017",1,"Jan",30,"Mon","wkday",1,5,1,1,1,21,22,0.2,0.2,4.2,4.4
"13071","13","2017-01-31",2017,"2017",1,"Jan",31,"Tue","wkday",1,3,0,0,0,3,3,0,0,1,1
"13072","13","2017-02-01",2017,"2017",2,"Feb",1,"Wed","wkday",1,2,0,0,0,5,5,0,0,2.5,2.5
"13073","13","2017-02-03",2017,"2017",2,"Feb",3,"Fri","wkend",1,1,0,0,0,0,0,0,0,0,0
"13074","13","2017-02-04",2017,"2017",2,"Feb",4,"Sat","wkend",1,6,0,0,0,28,28,0,0,4.66666666666667,4.66666666666667
"13075","13","2017-02-05",2017,"2017",2,"Feb",5,"Sun","wkend",1,3,0,0,0,8,8,0,0,2.66666666666667,2.66666666666667
"13076","13","2017-02-07",2017,"2017",2,"Feb",7,"Tue","wkday",1,5,0,0,0,11,11,0,0,2.2,2.2
"13077","13","2017-02-11",2017,"2017",2,"Feb",11,"Sat","wkend",1,9,0,0,0,7,7,0,0,0.777777777777778,0.777777777777778
"13078","13","2017-02-12",2017,"2017",2,"Feb",12,"Sun","wkend",1,9,2,1,2,9,11,0.222222222222222,0.222222222222222,1,1.22222222222222
"13079","13","2017-02-15",2017,"2017",2,"Feb",15,"Wed","wkday",1,1,0,0,0,0,0,0,0,0,0
"13080","13","2017-02-16",2017,"2017",2,"Feb",16,"Thu","wkday",1,2,0,0,0,0,0,0,0,0,0
"13081","13","2017-02-18",2017,"2017",2,"Feb",18,"Sat","wkend",1,2,1,1,1,20,21,0.5,0.5,10,10.5
"13082","13","2017-02-19",2017,"2017",2,"Feb",19,"Sun","wkend",1,7,0,0,0,4,4,0,0,0.571428571428571,0.571428571428571
"13083","13","2017-02-21",2017,"2017",2,"Feb",21,"Tue","wkday",1,2,0,0,0,6,6,0,0,3,3
"13084","13","2017-02-22",2017,"2017",2,"Feb",22,"Wed","wkday",1,2,0,0,0,0,0,0,0,0,0
"13085","13","2017-02-24",2017,"2017",2,"Feb",24,"Fri","wkend",1,11,1,1,1,2,3,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273
"13086","13","2017-02-25",2017,"2017",2,"Feb",25,"Sat","wkend",1,10,1,1,1,2,3,0.1,0.1,0.2,0.3
"13087","13","2017-02-26",2017,"2017",2,"Feb",26,"Sun","wkend",1,21,3,1,3,16,19,0.142857142857143,0.142857142857143,0.761904761904762,0.904761904761905
"13088","13","2017-03-01",2017,"2017",3,"Mar",1,"Wed","wkday",1,2,0,0,0,3,3,0,0,1.5,1.5
"13089","13","2017-03-03",2017,"2017",3,"Mar",3,"Fri","wkend",1,5,0,0,0,0,0,0,0,0,0
"13090","13","2017-03-04",2017,"2017",3,"Mar",4,"Sat","wkend",1,7,0,0,0,3,3,0,0,0.428571428571429,0.428571428571429
"13091","13","2017-03-05",2017,"2017",3,"Mar",5,"Sun","wkend",1,8,3,1,3,13,16,0.375,0.375,1.625,2
"13092","13","2017-03-06",2017,"2017",3,"Mar",6,"Mon","wkday",1,1,0,0,0,0,0,0,0,0,0
"13093","13","2017-03-08",2017,"2017",3,"Mar",8,"Wed","wkday",1,3,0,0,0,0,0,0,0,0,0
"13094","13","2017-03-10",2017,"2017",3,"Mar",10,"Fri","wkend",1,5,0,0,0,2,2,0,0,0.4,0.4
"13095","13","2017-03-11",2017,"2017",3,"Mar",11,"Sat","wkend",1,7,0,0,0,1,1,0,0,0.142857142857143,0.142857142857143
"13096","13","2017-03-12",2017,"2017",3,"Mar",12,"Sun","wkend",1,12,3,1,3,3,6,0.25,0.25,0.25,0.5
"13097","13","2017-03-16",2017,"2017",3,"Mar",16,"Thu","wkday",1,3,0,0,0,1,1,0,0,0.333333333333333,0.333333333333333
"13098","13","2017-03-17",2017,"2017",3,"Mar",17,"Fri","wkend",1,6,0,0,0,4,4,0,0,0.666666666666667,0.666666666666667
"13099","13","2017-03-18",2017,"2017",3,"Mar",18,"Sat","wkend",1,7,0,0,0,0,0,0,0,0,0
"13100","13","2017-03-19",2017,"2017",3,"Mar",19,"Sun","wkend",1,10,2,1,2,5,7,0.2,0.2,0.5,0.7
"13101","13","2017-03-23",2017,"2017",3,"Mar",23,"Thu","wkday",1,8,0,0,0,4,4,0,0,0.5,0.5
"13102","13","2017-03-24",2017,"2017",3,"Mar",24,"Fri","wkend",1,3,0,0,0,0,0,0,0,0,0
"13103","13","2017-03-25",2017,"2017",3,"Mar",25,"Sat","wkend",1,4,0,0,0,4,4,0,0,1,1
"13104","13","2017-03-26",2017,"2017",3,"Mar",26,"Sun","wkend",1,14,1,1,1,12,13,0.0714285714285714,0.0714285714285714,0.857142857142857,0.928571428571429
"13105","13","2017-03-27",2017,"2017",3,"Mar",27,"Mon","wkday",1,2,0,0,0,1,1,0,0,0.5,0.5
"13106","13","2017-03-31",2017,"2017",3,"Mar",31,"Fri","wkend",1,2,0,0,0,1,1,0,0,0.5,0.5
"13107","13","2017-04-01",2017,"2017",4,"Apr",1,"Sat","wkend",1,3,0,0,0,0,0,0,0,0,0
"13108","13","2017-04-02",2017,"2017",4,"Apr",2,"Sun","wkend",1,6,2,1,2,0,2,0.333333333333333,0.333333333333333,0,0.333333333333333
"13109","13","2017-04-03",2017,"2017",4,"Apr",3,"Mon","wkday",1,8,3,1,3,7,10,0.375,0.375,0.875,1.25
"13110","13","2017-04-04",2017,"2017",4,"Apr",4,"Tue","wkday",1,1,0,0,0,0,0,0,0,0,0
"13111","13","2017-04-05",2017,"2017",4,"Apr",5,"Wed","wkday",1,1,0,0,0,0,0,0,0,0,0
"13112","13","2017-04-09",2017,"2017",4,"Apr",9,"Sun","wkend",1,10,0,0,0,6,6,0,0,0.6,0.6
"13113","13","2017-04-11",2017,"2017",4,"Apr",11,"Tue","wkday",1,2,0,0,0,0,0,0,0,0,0
"13114","13","2017-04-13",2017,"2017",4,"Apr",13,"Thu","wkday",1,7,4,1,4,7,11,0.571428571428571,0.571428571428571,1,1.57142857142857
"13115","13","2017-04-14",2017,"2017",4,"Apr",14,"Fri","wkend",1,11,3,1,3,3,6,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545
"13116","13","2017-04-15",2017,"2017",4,"Apr",15,"Sat","wkend",1,4,1,1,1,0,1,0.25,0.25,0,0.25
